BDPST ROCK Rádió (Hi-Fi / Lossless / FLAC)	http://s2.audiostream.hu:8091/bdpstrock_FLAC	0
Dance Wave Retro!	https://retro.dancewave.online/retrodance.flac.ogg	0
гоп	https://stream03.pcradio.biz/record_gopfm-hi	0
новиков	https://stream03.pcradio.biz/Aleksandr_Novikov-hi	0
Instrumental Orchestral Hits	https://stream.laut.fm:443/instrumental-orchestral-hits	0
Вечная молодость	http://misato.ru-hoster.com:8037/stream	0
Радио Ностальжи Россия	https://listen7.myradio24.com:443/alexx333	0
Музыка без слов	https://securestreams6.autopo.st:2130/instrumental	0
Whisperings Фортепиано	http://pianosolo.streamguys.net:80/live	0
FREQUENCE 3 - DANCE FLAC [Powered by IKOULA] - M2 Club	https://onair.net-radio.fr/frequence3dance.flac	0
